chill_portions,chill_hours,uf_hours,utah_units,negation_hours,flower_chill_hours,leaf_chill_hours,frost_nights_full_bloom,frost_nights_green_fruit,frost_nights_pink,heat_hours_proxy,days_tmax_gt_32,days_tmax_gt_35,days_berry_gt_42,days_berry_gt_48,max_berry_c,dli_bloom,dli_winter,vpd_fruit,dtr,bee_hours,pollen_collapse_hours,anthracnose_hours,botrytis_hours,phytophthora_hours,harvest_rain_days,harvest_rain_mm,rain_crack_events,igp_fog_events,marine_fog_events,fog_dli_loss,fog_helps,monthly_tmin_mean,monthly_tmax_mean,monthly_precip_sum,monthly_vpd_mean,monthly_rsds_mean,monthly_tmin_01,monthly_tmin_02,monthly_tmin_03,monthly_tmin_04,monthly_tmin_05,monthly_tmin_06,monthly_tmin_07,monthly_tmin_08,monthly_tmin_09,monthly_tmin_10,monthly_tmin_11,monthly_tmin_12,monthly_tmax_01,monthly_tmax_02,monthly_tmax_03,monthly_tmax_04,monthly_tmax_05,monthly_tmax_06,monthly_tmax_07,monthly_tmax_08,monthly_tmax_09,monthly_tmax_10,monthly_tmax_11,monthly_tmax_12,monthly_precip_01,monthly_precip_02,monthly_precip_03,monthly_precip_04,monthly_precip_05,monthly_precip_06,monthly_precip_07,monthly_precip_08,monthly_precip_09,monthly_precip_10,monthly_precip_11,monthly_precip_12,monthly_vpd_01,monthly_vpd_02,monthly_vpd_03,monthly_vpd_04,monthly_vpd_05,monthly_vpd_06,monthly_vpd_07,monthly_vpd_08,monthly_vpd_09,monthly_vpd_10,monthly_vpd_11,monthly_vpd_12,monthly_rsds_01,monthly_rsds_02,monthly_rsds_03,monthly_rsds_04,monthly_rsds_05,monthly_rsds_06,monthly_rsds_07,monthly_rsds_08,monthly_rsds_09,monthly_rsds_10,monthly_rsds_11,monthly_rsds_12,monthly_dtr_01,monthly_dtr_02,monthly_dtr_03,monthly_dtr_04,monthly_dtr_05,monthly_dtr_06,monthly_dtr_07,monthly_dtr_08,monthly_dtr_09,monthly_dtr_10,monthly_dtr_11,monthly_dtr_12,system_label,chill_relevance,soil_ph_weight,par_fraction,uv_fraction,bloom_advance_days,apis_ok,site_id,lat,lon,source
0.0,57.050000000000004,58.800000000000004,9.0,909.0,0.0,0.0,0.0,0.0,0.0,5548.760000000001,123.0,123.0,123.0,123.0,55.92,29.972913032967025,26.867706198675496,3.733615721100132,31.899808219178084,3258.0,1165.0,0.0,0.0,0.0,0.0,1.9376849462365588,0.0,0.0,0.0,0.0,0.0,4.640000000000001,36.535833333333336,8.41,1.5741856514805856,21.000833333333333,-3.79,-1.6300000000000001,0.62,2.17,5.23,10.53,12.62,13.97,11.31,5.18,1.02,-1.55,26.68,29.55,33.7,35.3,40.07,43.84,44.92,44.3,41.45,39.28,32.72,26.62,0.74,1.11,1.1,0.57,0.42,0.12,0.14,0.21,0.41,0.71,1.82,1.06,0.6598016371711974,0.7975488828560187,1.021013462931134,1.1446385513602086,1.6420544977264115,2.3816684310758984,3.013571107495021,2.9538980699135085,2.1354941231660165,1.5012172168412243,0.967830123871855,0.6714917133585334,14.15,17.08,21.32,25.04,27.33,28.65,27.48,24.83,21.88,17.59,14.13,12.53,30.47,31.18,33.080000000000005,33.129999999999995,34.84,33.31,32.300000000000004,30.33,30.14,34.1,31.7,28.17,substrate|open|net|evergreen,0.05,0.0,0.82,0.53,0.0,1.0,ma-taroudant,30.47,-8.88,nasa_power_climatology
0.0,38.050000000000004,38.050000000000004,-123.0,1117.0,0.0,0.0,0.0,0.0,0.0,6009.28,123.0,123.0,123.0,123.0,57.13,19.12150352967033,17.245959478807954,3.156584270123768,28.502273972602733,3778.0,1356.0,0.0,0.0,0.0,0.0,0.1580967741935484,0.0,0.0,0.0,0.0,0.0,8.837499999999999,37.32083333333333,8.81,1.4860823152913314,20.785,1.83,3.68,4.45,7.12,9.19,13.07,15.45,15.89,14.58,10.27,6.53,3.99,27.61,29.330000000000002,34.2,36.25,41.17,44.34,46.13,45.22,41.88,38.43,34.35,28.94,0.84,1.26,1.11,0.6,0.38,0.07,0.04,0.14,0.3,0.76,2.04,1.27,0.6927165266231536,0.8036868718486041,0.9989643488751884,1.1352152259622739,1.5679709447837045,2.068575574179193,2.781133272374941,2.629764544703246,1.8886075655584953,1.4428398615606866,1.063449697692281,0.7600633493342114,13.97,17.14,21.46,24.92,27.09,27.84,26.81,24.57,21.61,17.46,14.13,12.42,25.78,25.650000000000002,29.750000000000004,29.13,31.980000000000004,31.270000000000003,30.680000000000003,29.33,27.300000000000004,28.16,27.82,24.950000000000003,substrate|tunnel|ldpe|evergreen,0.05,0.0,0.527,0.1,30.0,0.0,ma-ouled-teima,30.39,-9.21,nasa_power_climatology
0.0,924.0,925.0,44.5,1056.0,792.0,1056.0,0.0,0.0,0.0,5708.4400000000005,123.0,123.0,123.0,123.0,56.55,19.12150352967033,17.245959478807954,2.6962190576704375,28.720520547945206,3778.0,1255.0,0.0,0.0,0.0,0.0,0.18166666666666667,0.0,0.0,0.0,0.0,0.0,7.819166666666668,36.52166666666667,9.64,1.2614806703860848,20.785,0.99,2.8,4.21,6.23,8.36,11.88,13.97,14.31,12.9,9.43,5.56,3.19,26.5,28.830000000000002,34.36,35.73,40.6,43.29,45.55,44.96,40.97,37.48,32.83,27.16,0.89,1.25,1.21,0.68,0.42,0.09,0.09,0.19,0.4,0.99,2.19,1.24,0.6188739712430661,0.7209209724320123,0.9338509512413206,0.9568182249638628,1.2944155891902167,1.632994041134488,2.335232248119518,2.2649114797478953,1.5404012473031614,1.253834661423068,0.9161760935630426,0.6693385642713631,13.97,17.14,21.46,24.92,27.09,27.84,26.81,24.57,21.61,17.46,14.13,12.42,25.51,26.03,30.15,29.499999999999996,32.24,31.409999999999997,31.58,30.65,28.07,28.049999999999997,27.27,23.97,substrate|tunnel|ldpe|deciduous,1.0,0.0,0.527,0.1,30.0,0.0,ma-biougra,30.21,-9.37,nasa_power_climatology
14.677683740635262,360.0,367.0,-19.5,668.0,308.57142857142856,411.4285714285714,0.0,0.0,0.0,3226.640000000001,123.0,123.0,123.0,92.0,50.712,16.015583858241758,13.0004467807947,1.3327730723649487,19.936986301369863,4601.0,734.0,0.0,0.0,0.0,0.0,0.3600301075268817,0.0,0.0,0.0,0.0,1.0,11.565,31.495833333333337,20.73,0.7391653318715353,18.279999999999998,5.0,4.68,7.11,10.69,12.12,15.4,17.75,18.66,17.01,13.28,9.08,8.0,22.01,23.38,27.85,29.43,36.18,39.4,39.84,38.84,36.28,33.69,28.24,22.81,2.65,2.5,2.48,1.86,0.84,0.14,0.03,0.06,0.62,2.43,3.99,3.13,0.33916053948079544,0.35654280934132354,0.4510272460222726,0.5515403377579473,0.830403015058376,1.128539080466805,1.258396639050117,1.2574917215696204,0.9811832618082349,0.7793512636207477,0.5405999569429292,0.3957481113392528,9.83,13.25,17.26,21.96,25.29,27.19,26.82,24.17,19.67,14.59,10.51,8.82,17.01,18.7,20.740000000000002,18.740000000000002,24.060000000000002,24.0,22.090000000000003,20.180000000000003,19.27,20.409999999999997,19.159999999999997,14.809999999999999,substrate|tunnel|ldpe|deciduous,1.0,0.0,0.527,0.1,30.0,0.0,ma-larache-wind,35.22,-6.2,nasa_power_climatology
0.0,0.0,0.0,-802.0,900.0,0.0,0.0,0.0,0.0,0.0,1178.2400000000007,120.0,28.0,28.0,0.0,43.13400000000001,36.36800742857142,22.495098588235294,1.3318431043515853,18.08756164383562,5291.0,56.0,0.0,0.0,0.0,0.0,5.955915053763443,0.0,0.0,0.0,0.0,0.0,11.973333333333334,30.073333333333334,45.54,0.6508090841038595,17.908333333333335,17.34,16.54,15.27,10.96,10.43,8.41,7.76,8.36,10.140000000000002,10.19,13.1,15.18,34.7,35.63,32.65,28.9,26.61,24.06,23.35,25.09,30.17,32.15,33.45,34.12,5.13,7.459999999999999,6.54,3.44,2.69,3.8499999999999996,1.32,1.91,1.48,3.29,4.22,4.21,0.7952478058712532,0.7402002033071369,0.6394082488815082,0.5548024845477931,0.5793857318494099,0.46679264844316987,0.4967721586012241,0.5876412404368153,0.7124928437653801,0.720001402104392,0.7326943184797268,0.784269922958504,24.47,21.8,18.17,14.95,11.87,9.84,11.22,14.67,18.73,21.62,23.57,23.99,17.360000000000003,19.090000000000003,17.38,17.939999999999998,16.18,15.649999999999999,15.590000000000002,16.73,20.03,21.96,20.35,18.939999999999998,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-coffs,-30.3,153.12,nasa_power_climatology
0.0,82.0,93.0,-595.5,991.0,65.60000000000001,114.8,0.0,0.0,0.0,2740.36,120.0,120.0,120.0,59.0,48.641999999999996,29.91115171428571,22.495098588235294,1.189402882588639,21.00054794520548,4716.0,507.0,0.0,0.0,0.0,0.0,7.322311904761905,0.0,0.0,0.0,0.0,0.0,11.030000000000001,32.049166666666665,44.57,0.7069922637327989,17.908333333333335,17.14,15.98,14.37,9.66,9.41,7.12,6.49,6.89,9.24,8.87,13.03,14.16,38.69,38.660000000000004,34.08,29.87,27.67,25.08,23.89,26.63,32.54,33.91,37.45,36.12,5.25,6.99,6.4,3.23,2.66,3.8499999999999996,1.29,1.9499999999999997,1.49,3.22,4.06,4.18,0.9707819817783824,0.8497175177647729,0.6674968665478878,0.5551495883358512,0.5837414676236636,0.4560193645110819,0.48147031496925496,0.5946740967047899,0.7665188869603213,0.7740972056891275,0.9003796875609225,0.8838601863475322,24.47,21.8,18.17,14.95,11.87,9.84,11.22,14.67,18.73,21.62,23.57,23.99,21.549999999999997,22.680000000000003,19.71,20.21,18.26,17.959999999999997,17.4,19.74,23.299999999999997,25.04,24.42,21.959999999999997,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-woolgoolga,-30.11,153.2,nasa_power_climatology
0.0,3.4000000000000004,4.15,-835.0,1182.0,0.0,0.0,0.0,0.0,0.0,1460.9999999999998,120.0,62.0,62.0,0.0,43.728,39.88908652747252,26.666597764705884,1.5671389620014462,19.59178082191781,5419.0,124.0,0.0,0.0,0.0,0.0,3.9772172043010747,0.0,0.0,0.0,0.0,0.0,12.415833333333332,31.996666666666666,31.92,0.7661974991916263,19.816666666666666,19.81,17.52,17.56,12.44,9.26,7.25,6.42,6.91,9.359999999999998,10.85,14.31,17.3,35.41,34.71,34.57,31.25,29.22,26.79,26.01,30.07,32.79,33.15,34.03,35.96,4.31,5.3,4.0,1.86,1.71,2.1,1.15,1.29,1.16,2.59,2.17,4.28,1.0109353540358792,0.8152920749557202,0.8192988437335765,0.690644930978202,0.6624617190976099,0.5061947024360504,0.5397497354816695,0.6779093404424036,0.7737810236274505,0.7934437507823938,0.9236429592153198,0.9810155555132395,24.8,22.580000000000002,19.82,17.42,14.28,12.26,13.85,17.24,20.98,23.49,25.74,25.34,15.599999999999998,17.19,17.01,18.810000000000002,19.96,19.54,19.590000000000003,23.16,23.43,22.299999999999997,19.72,18.66,substrate|open|net|evergreen,0.05,0.0,0.82,0.53,0.0,1.0,au-bundaberg,-24.87,152.35,nasa_power_climatology
0.0,0.0,0.0,-1404.5,1134.0,0.0,0.0,0.0,0.0,0.0,944.3599999999998,120.0,0.0,0.0,0.0,40.239999999999995,37.80669382417582,25.33153164705882,1.335045671743101,16.47564383561644,6088.0,0.0,0.0,0.0,0.0,0.0,4.813033333333333,0.0,0.0,0.0,0.0,0.0,13.943333333333333,30.411666666666665,42.739999999999995,0.7254672273605914,18.71833333333333,20.17,18.74,17.63,14.01,10.96,10.01,9.01,9.09,12.62,12.26,14.79,18.03,34.62,33.93,32.15,30.36,27.28,25.04,25.11,27.49,30.219999999999995,31.46,32.85,34.43,5.21,6.76,5.5,3.65,3.0,3.22,1.49,2.05,1.58,2.83,2.8,4.65,0.8924965755627521,0.7710885340443884,0.71375798197514,0.6789010522231791,0.6338389704375629,0.5310338222155098,0.5850889371840544,0.6890113763435666,0.7801139133919037,0.7402985648042397,0.8197234225761874,0.870253577568615,23.4,21.29,18.29,16.33,13.67,11.53,13.21,16.35,19.91,22.19,24.45,24.0,14.449999999999996,15.190000000000001,14.52,16.35,16.32,15.03,16.1,18.4,17.599999999999994,19.200000000000003,18.060000000000002,16.4,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-sunshine,-26.65,152.96,nasa_power_climatology
0.0,0.0,0.0,-1405.5,1134.0,0.0,0.0,0.0,0.0,0.0,944.3599999999998,120.0,0.0,0.0,0.0,40.239999999999995,37.42921428571429,30.89211176470588,1.108340886815635,16.47564383561644,6088.0,0.0,0.0,0.0,0.0,0.0,10.590952380952377,0.0,0.0,0.0,0.0,0.0,13.943333333333333,30.411666666666665,42.739999999999995,0.7254672273605914,18.71833333333333,20.17,18.74,17.63,14.01,10.96,10.01,9.01,9.09,12.62,12.26,14.79,18.03,34.62,33.93,32.15,30.36,27.28,25.04,25.11,27.49,30.219999999999995,31.46,32.85,34.43,5.21,6.76,5.5,3.65,3.0,3.22,1.49,2.05,1.58,2.83,2.8,4.65,0.8924965755627521,0.7710885340443884,0.71375798197514,0.6789010522231791,0.6338389704375629,0.5310338222155098,0.5850889371840544,0.6890113763435666,0.7801139133919037,0.7402985648042397,0.8197234225761874,0.870253577568615,23.4,21.29,18.29,16.33,13.67,11.53,13.21,16.35,19.91,22.19,24.45,24.0,14.449999999999996,15.190000000000001,14.52,16.35,16.32,15.03,16.1,18.4,17.599999999999994,19.200000000000003,18.060000000000002,16.4,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,au-nambour,-26.63,152.96,nasa_power_climatology
103.59342348462955,932.0,935.0,1911.0,0.0,932.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,10.941561642857142,13.637555058823528,0.31932504001363426,13.505726027397259,2595.0,0.0,0.0,0.0,0.0,0.0,4.017740860215054,0.0,0.0,0.0,0.0,0.0,7.19,20.70416666666667,30.0,0.3520880691441777,14.909999999999998,9.31,10.4,9.35,8.29,7.26,5.26,5.58,5.07,5.35,5.36,6.83,8.22,29.1,25.71,24.41,21.8,19.28,16.8,15.23,15.09,16.51,18.56,22.37,23.59,1.64,1.33,2.11,2.33,2.56,3.22,3.4,3.58,3.01,2.32,2.36,2.14,0.564648463464449,0.5210982504575941,0.461722529169565,0.3788299267787756,0.2995505016816977,0.24110075581255194,0.22622081636423785,0.22209753312089417,0.24329237054732022,0.28439002339225206,0.3543218515851525,0.4277838073556414,25.01,21.27,16.06,10.8,7.04,5.44,5.98,8.74,13.05,18.58,22.36,24.59,19.79,15.31,15.06,13.510000000000002,12.020000000000001,11.540000000000001,9.65,10.02,11.160000000000002,13.2,15.540000000000001,15.37,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-devonport,-41.18,146.35,nasa_power_climatology
87.92320142570014,1497.0,1501.0,1122.5,14.0,1497.0,1497.0,3.875,3.75,0.0,724.1600000000004,62.0,31.0,31.0,0.0,44.61000000000001,10.30655217857143,12.041000588235294,0.15894477547684893,25.49520547945206,2350.0,93.0,30.0,30.0,0.0,0.0,4.154632258064517,0.0,0.0,0.0,0.0,0.0,-0.07750000000000008,25.426666666666666,34.489999999999995,0.2885271844845852,13.505833333333333,3.19,3.02,1.62,-0.05,-1.26,-2.56,-2.58,-2.38,-2.06,-1.34,0.98,2.49,36.45,31.830000000000002,34.78,25.280000000000005,20.55,15.18,14.04,16.6,21.13,25.8,30.09,33.39,2.27,1.91,2.42,2.48,2.91,3.17,3.3,4.01,3.63,3.15,2.51,2.73,0.6160109804142224,0.5129616712658733,0.45584814941728624,0.2409767269280066,0.13225573644329688,0.07709831198804962,0.07883670739943552,0.10679991230672047,0.16544053284236027,0.24720249120851115,0.35493732963426017,0.4739576639669999,22.74,19.29,13.93,9.35,5.7,4.51,5.26,7.89,12.19,17.38,20.71,23.12,33.260000000000005,28.810000000000002,33.160000000000004,25.330000000000005,21.810000000000002,17.74,16.619999999999997,18.98,23.189999999999998,27.14,29.11,30.9,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-huonville,-43.03,147.05,nasa_power_climatology
87.91900444563183,1497.0,1501.0,1122.0,14.0,1497.0,1497.0,3.875,3.75,0.0,724.1600000000004,62.0,31.0,31.0,0.0,44.61000000000001,14.834671428571431,16.71139411764706,0.16349227765769608,25.49520547945206,2350.0,93.0,30.0,30.0,0.0,0.0,7.2972258064516105,0.0,0.0,0.0,0.0,0.0,-0.07750000000000008,25.426666666666666,34.489999999999995,0.2885271844845852,14.569166666666668,3.19,3.02,1.62,-0.05,-1.26,-2.56,-2.58,-2.38,-2.06,-1.34,0.98,2.49,36.45,31.830000000000002,34.78,25.280000000000005,20.55,15.18,14.04,16.6,21.13,25.8,30.09,33.39,2.27,1.91,2.42,2.48,2.91,3.17,3.3,4.01,3.63,3.15,2.51,2.73,0.6160109804142224,0.5129616712658733,0.45584814941728624,0.2409767269280066,0.13225573644329688,0.07709831198804962,0.07883670739943552,0.10679991230672047,0.16544053284236027,0.24720249120851115,0.35493732963426017,0.4739576639669999,24.08,20.47,15.49,10.48,6.7,5.25,6.05,8.94,13.51,18.25,21.58,24.03,33.260000000000005,28.810000000000002,33.160000000000004,25.330000000000005,21.810000000000002,17.74,16.619999999999997,18.98,23.189999999999998,27.14,29.11,30.9,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,au-grove,-42.98,147.1,nasa_power_climatology
103.59607834518658,932.0,935.0,1911.0,0.0,932.0,932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,20.174811428571417,13.637555058823528,0.34218721178733674,13.505726027397259,2594.0,0.0,0.0,0.0,0.0,0.0,4.248693548387099,0.0,0.0,0.0,0.0,0.0,7.19,20.70416666666667,30.0,0.3520880691441777,14.909999999999998,9.31,10.4,9.35,8.29,7.26,5.26,5.58,5.07,5.35,5.36,6.83,8.22,29.1,25.71,24.41,21.8,19.28,16.8,15.23,15.09,16.51,18.56,22.37,23.59,1.64,1.33,2.11,2.33,2.56,3.22,3.4,3.58,3.01,2.32,2.36,2.14,0.564648463464449,0.5210982504575941,0.461722529169565,0.3788299267787756,0.2995505016816977,0.24110075581255194,0.22622081636423785,0.22209753312089417,0.24329237054732022,0.28439002339225206,0.3543218515851525,0.4277838073556414,25.01,21.27,16.06,10.8,7.04,5.44,5.98,8.74,13.05,18.58,22.36,24.59,19.79,15.31,15.06,13.510000000000002,12.020000000000001,11.540000000000001,9.65,10.02,11.160000000000002,13.2,15.540000000000001,15.37,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-spreyton,-41.22,146.35,nasa_power_climatology
42.92905278870845,1404.0,1404.0,1103.5,308.0,1404.0,1404.0,0.0,0.0,0.0,3610.720000000001,120.0,120.0,120.0,90.0,52.9,12.905695928571426,15.619408235294115,0.37785230396054637,25.33906849315069,3110.0,663.0,0.0,0.0,0.0,0.0,2.5042123655913975,0.0,0.0,0.0,0.0,0.0,5.214166666666666,30.588333333333335,23.509999999999998,0.6061953142017865,15.793333333333337,9.35,10.11,8.91,5.71,4.08,2.83,1.12,1.01,2.95,4.55,4.12,7.83,41.9,41.02,36.99,30.84,25.14,21.43,18.57,20.26,25.37,30.35,35.67,39.52,1.45,1.75,1.47,2.03,1.9499999999999997,2.15,2.05,2.25,2.04,1.98,2.45,1.94,1.1648110327027714,1.0630505307258438,0.8943441345147257,0.5596364047758267,0.34041528990999215,0.22605822474593723,0.19237666336055897,0.24073792225403273,0.3653761227746788,0.5448736676490158,0.696240873812786,0.9864229031952678,25.1,21.890000000000004,17.21,11.91,8.0,6.44,7.14,10.06,14.45,19.37,22.71,25.24,32.55,30.910000000000004,28.080000000000002,25.13,21.060000000000002,18.6,17.45,19.25,22.42,25.8,31.55,31.690000000000005,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-mornington,-38.22,145.04,nasa_power_climatology
41.99432367422151,1523.0,1535.0,817.0,382.0,1523.0,1523.0,0.0,0.0,0.0,4278.16,120.0,120.0,120.0,90.0,53.76,14.051777714285713,15.619408235294115,0.3935327804113329,29.003205479452056,2785.0,750.0,0.0,0.0,0.0,0.0,3.493099999999999,0.0,0.0,0.0,0.0,0.0,2.5316666666666676,31.5725,28.240000000000002,0.6186248934447578,15.793333333333337,6.47,6.99,4.91,1.8300000000000003,1.78,-0.16,-1.13,-0.89,1.0800000000000003,1.5,3.35,4.65,42.76,41.51,37.78,31.79,24.86,22.29,18.96,19.85,27.64,32.09,37.84,41.5,1.63,2.04,1.8,2.37,2.31,2.67,2.5,2.79,2.57,2.42,2.81,2.33,1.2451526666724784,1.0992193506479957,0.8743365644288793,0.5324281347934499,0.3069530592220977,0.19907790307220435,0.1820668073181547,0.22672947959676515,0.3904298244785879,0.5470317922268649,0.7769852937876562,1.0430878450919603,25.1,21.890000000000004,17.21,11.91,8.0,6.44,7.14,10.06,14.45,19.37,22.71,25.24,36.29,34.519999999999996,32.870000000000005,29.959999999999997,23.08,22.45,20.09,20.740000000000002,26.56,30.590000000000003,34.49,36.85,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-gippsland,-38.2,145.9,nasa_power_climatology
45.98017942943646,1517.0,1517.0,626.5,526.0,1517.0,1517.0,0.0,0.0,0.0,4305.360000000001,120.0,120.0,120.0,90.0,53.57,15.261747749999998,17.83423788235294,0.3899521676353453,29.620931506849313,2897.0,815.0,0.0,0.0,0.0,0.0,4.401709139784947,0.0,0.0,0.0,0.0,0.0,3.28,32.92833333333333,23.67,0.6858074505456546,17.034166666666668,5.85,8.2,6.3,4.87,2.69,0.78,0.09,0.0,-0.14,2.24,3.02,5.46,42.21,42.57,40.92,34.68999999999999,29.68,23.91,20.21,23.23,26.27,32.29,38.09,41.07,0.61,0.48000000000000004,0.81,1.58,2.99,3.41,3.9199999999999995,3.55,2.92,1.47,1.21,0.72,1.3463783465379393,1.4196253178149576,1.149588160977239,0.6887585457949927,0.41728572999086927,0.244775439539936,0.17377446855511675,0.19867622794002915,0.25390071466609065,0.42622154899284126,0.7496640789099034,1.161040826827941,26.74,23.32,18.5,13.23,9.8,7.97,8.58,11.16,15.09,19.66,23.8,26.56,36.36,34.370000000000005,34.620000000000005,29.81999999999999,26.99,23.13,20.12,23.23,26.41,30.049999999999997,35.07,35.61,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-manjimup,-34.24,116.15,nasa_power_climatology
35.94025248050096,1277.0,1283.0,766.5,568.0,1277.0,1277.0,0.0,0.0,0.0,3700.56,120.0,120.0,120.0,90.0,52.14,15.938585999999999,17.83423788235294,0.4297077590883784,27.08939726027397,3078.0,749.0,0.0,0.0,0.0,0.0,5.024500000000001,0.0,0.0,0.0,0.0,0.0,4.9624999999999995,32.075833333333335,27.449999999999996,0.6281368762426787,17.034166666666668,7.56,9.31,7.06,6.4,5.03,2.51,1.52,1.07,1.91,4.66,5.25,7.27,41.14,41.02,40.59,33.97,29.35,23.91,20.07,22.92,25.44,29.81,36.15,40.54,0.74,0.58,0.9799999999999999,1.91,3.28,3.9000000000000004,4.48,4.03,3.38,1.84,1.45,0.88,1.1503105548873476,1.1983623508871633,1.0154397365540742,0.6499552508169868,0.44303153951166946,0.2797021851443542,0.21198052063467218,0.23401074340986402,0.2890923782800958,0.4110561285196244,0.6533571400118218,1.0013439862544695,26.74,23.32,18.5,13.23,9.8,7.97,8.58,11.16,15.09,19.66,23.8,26.56,33.58,31.71,33.53,27.57,24.32,21.4,18.55,21.85,23.53,25.15,30.9,33.269999999999996,open_soil|open|net|deciduous,1.0,1.0,0.82,0.53,0.0,1.0,au-pemberton,-34.44,116.03,nasa_power_climatology
0.0,0.0,0.0,-361.0,640.0,0.0,0.0,0.0,0.0,0.0,981.4000000000005,120.0,31.0,31.0,0.0,44.160000000000004,18.940828571428572,20.82812352941176,0.5740975224113322,18.744684931506846,4471.0,82.0,0.0,0.0,0.0,0.0,6.172129032258064,0.0,0.0,0.0,0.0,0.0,10.129999999999997,28.879999999999995,22.909999999999997,0.5672793927754366,16.359166666666667,12.43,13.47,12.15,11.19,10.11,8.99,7.91,7.92,7.58,9.1,9.92,10.79,36.2,33.19,33.6,30.7,26.44,22.91,21.22,22.59,25.469999999999995,27.58,32.63,34.03,0.77,0.84,1.26,1.84,2.14,3.13,3.03,3.0,2.61,1.7,1.53,1.06,0.8082451149339155,0.727105293535008,0.7110080275017819,0.6154403103178324,0.5279271750868396,0.4212221641389088,0.3603201999303595,0.3720188358419571,0.4179603802924923,0.49360646614434733,0.637137365600358,0.7153613799814381,25.29,21.91,17.17,12.46,9.11,7.3,7.94,11.02,15.01,19.96,23.280000000000005,25.86,23.770000000000003,19.72,21.450000000000003,19.509999999999998,16.330000000000002,13.92,13.309999999999999,14.67,17.889999999999993,18.479999999999997,22.71,23.240000000000002,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,au-albany,-35.03,117.88,nasa_power_climatology
80.52039602828218,1238.0,1239.0,1557.0,31.0,1238.0,1238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15,16.624687499999997,19.78865882352941,0.3371557554432626,16.087506849315066,3375.0,0.0,0.0,0.0,0.0,0.0,6.486118279569892,0.0,0.0,0.0,0.0,0.0,6.98,23.070000000000004,33.28,0.38146042906648375,15.776666666666669,11.12,11.58,10.11,8.19,5.25,4.09,3.65,3.21,4.35,6.1,7.81,8.3,28.0,28.15,26.79,24.58,21.57,19.4,17.73,18.28,19.51,21.77,24.780000000000005,26.28,1.88,2.27,2.32,2.78,3.81,3.53,3.71,3.22,2.85,2.57,1.74,2.6,0.5954581248379972,0.6014997758415266,0.524409883377451,0.4159299361293104,0.282760962273933,0.22728454462924555,0.2020161050732934,0.2135989833271828,0.25827906940898565,0.335089524161624,0.44338274777565007,0.4778154919616054,24.79,21.46,17.63,12.52,8.45,6.79,7.6,10.49,14.54,18.71,22.41,23.93,16.880000000000003,16.57,16.68,16.39,16.32,15.309999999999999,14.08,15.07,15.160000000000002,15.67,16.970000000000006,17.98,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,nz-pukekohe,-37.2,174.9,nasa_power_climatology
81.09755467895829,1736.0,1742.0,1663.0,31.0,1736.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.49,17.414285714285707,18.937929411764706,0.2911944201384247,19.06476712328767,3001.0,0.0,0.0,0.0,0.0,0.0,7.408774193548385,0.0,0.0,0.0,0.0,0.0,4.2091666666666665,23.272500000000004,36.73,0.3165735175356584,14.8175,8.17,9.12,6.56,5.17,2.16,1.51,1.08,1.27,1.36,3.05,5.179999999999999,5.88,29.49,28.26,27.2,24.2,21.47,18.48,17.3,17.95,20.1,21.71,25.94,27.17,2.12,2.6,2.55,3.26,3.84,3.9099999999999997,3.75,3.43,3.1,2.88,2.17,3.12,0.5200677170061044,0.5010964988154095,0.4309538475089524,0.3260253503398985,0.21739211324105653,0.17296197097812321,0.16117516121375142,0.180272966258943,0.21983236147166116,0.27295082556443345,0.386089705084031,0.41006369294553574,23.4,19.98,16.55,11.95,8.35,6.69,7.44,9.97,13.35,17.29,20.92,21.92,21.32,19.14,20.64,19.03,19.31,16.97,16.22,16.68,18.740000000000002,18.66,20.76,21.290000000000003,open_soil|open|none|deciduous,1.0,1.0,1.0,1.0,0.0,1.0,nz-hamilton,-37.79,175.28,nasa_power_climatology
